TIMESTAMP,RG_in_Avg,NET_Wm2_Avg,Temp_2m_Avg,UR_2m,WS_10m_Avg,WS_2m_Avg,G_solo_Avg,Tsolo_1cm_Avg,UV_in_Avg,Tsolo_5cm_Avg,Tsolo_10cm_Avg,Pressao_kPa_Avg,Temp_2m_Max,UR_2m_Max,WS_10m_Max,Temp_2m_Min,UR_2m_Min,RG_Total_Tot,Ppt_mm_Tot
2023-03-03,42.437,-9.555,24.578,76.819,1.151,0.398,-8.217,25.707,0.455,26.921,27.567,113.613,27.64,87.7,4.15,22.2,61.2,1.088,0.0
2023-03-04,273.986,171.904,26.255,72.406,1.474,0.947,7.126,28.558,3.519,28.006,27.795,117.593,32.55,93.5,6.6,20.58,47.8,23.673,0.0
2023-03-05,280.069,174.87,27.288,70.941,1.695,1.095,7.215,30.06,3.549,29.137,28.847,117.35,32.65,90.7,8.5,22.39,47.05,24.199,0.0
2023-03-06,282.682,175.165,27.542,70.096,1.427,0.964,7.454,31.326,3.563,30.093,29.72,116.914,33.82,92.0,7.2,22.01,44.17,24.42,0.0
2023-03-07,220.031,130.001,25.939,74.152,1.777,1.068,-1.082,29.818,2.928,29.134,29.176,117.178,31.51,89.6,9.4,21.58,55.54,19.01,0.0
2023-03-08,222.052,136.899,24.251,78.527,1.415,0.792,-7.353,28.594,2.855,28.0,28.328,117.41,32.41,93.7,10.6,20.26,47.09,19.187,29.46
2023-03-09,189.511,111.482,23.77,78.341,1.161,0.638,-2.731,26.95,2.654,27.095,27.414,117.587,30.65,92.9,8.35,19.93,51.5,16.271,0.508
2023-03-10,178.983,97.847,24.011,78.414,1.294,0.585,-7.287,25.677,2.41,25.948,26.464,117.52,30.78,93.2,5.3,19.08,52.79,15.463,30.732
2023-03-11,134.639,72.205,22.08,87.246,1.219,0.662,-8.822,25.148,1.902,25.526,25.99,117.503,30.81,95.4,6.4,19.78,54.12,11.632,13.208
2023-03-12,165.377,90.744,22.577,86.53,0.769,0.364,-1.22,25.178,2.331,25.393,25.712,117.46,28.74,95.7,6.25,19.35,61.61,14.29,7.112
2023-03-13,159.211,93.811,22.622,86.457,1.62,0.785,-1.464,25.385,2.309,25.619,25.944,117.474,28.55,94.5,8.6,20.53,60.25,13.756,20.574
2023-03-14,236.508,145.525,23.681,82.115,2.249,1.274,7.201,26.948,3.196,26.722,26.669,117.489,29.42,93.9,6.95,20.58,59.15,20.434,0.254
2023-03-15,257.198,160.028,24.504,77.388,1.846,1.084,8.922,27.665,3.384,27.303,27.228,117.486,30.65,93.7,7.9,20.39,50.59,22.223,0.0
2023-03-16,149.211,76.167,23.9,82.071,1.603,0.8,-4.623,26.389,2.038,26.444,26.736,117.302,30.32,91.4,5.85,21.34,56.76,12.892,1.27
2023-03-17,126.286,66.262,22.947,84.261,2.38,1.362,-6.59,25.359,1.863,25.651,26.104,117.389,29.7,92.9,9.65,20.93,56.53,10.91,11.934
2023-03-18,153.5,83.112,23.09,81.009,3.013,1.822,-3.832,25.153,2.315,25.268,25.592,117.614,27.74,89.8,7.65,20.67,57.7,13.262,0.254
2023-03-19,195.955,120.253,24.387,73.738,2.264,1.285,-0.259,25.901,2.711,25.789,25.928,117.574,30.32,89.7,7.95,20.81,50.89,16.93,0.0
2023-03-20,260.302,151.859,24.991,67.97,3.029,1.803,0.075,26.929,3.337,26.505,26.497,117.592,31.03,90.4,8.5,19.73,47.43,22.491,0.0
2023-03-21,243.433,130.107,25.34,66.842,2.515,1.444,-0.719,27.395,3.149,26.776,26.758,117.77,30.75,83.9,6.85,20.3,46.1,21.033,0.0
2023-03-22,231.56,133.838,26.016,67.792,2.115,1.12,1.794,28.45,3.05,27.502,27.316,117.965,33.69,89.5,10.4,21.99,41.76,20.007,2.032
2023-03-23,236.626,141.317,26.151,72.258,1.304,0.728,1.936,28.156,3.084,27.792,27.694,118.031,33.12,94.3,6.35,20.49,42.4,20.445,1.016
2023-03-24,177.205,89.288,24.981,75.399,1.054,0.553,-2.64,26.354,2.348,26.325,26.688,118.055,30.46,87.2,4.9,21.58,53.4,15.311,0.0
2023-03-25,160.748,85.938,24.791,76.297,1.373,0.653,-3.426,26.461,2.17,26.206,26.41,117.904,33.17,92.2,7.35,20.25,42.57,13.889,7.874
2023-03-26,155.679,76.669,24.831,76.853,1.409,0.568,-2.204,26.317,2.105,26.263,26.452,118.02,32.77,90.4,6.5,21.29,45.89,13.452,9.652
2023-03-27,278.234,169.644,26.374,69.601,1.499,0.813,3.712,27.617,3.459,27.203,27.081,117.739,33.77,92.5,6.15,20.58,34.31,24.04,0.0
2023-03-28,296.094,180.842,28.252,61.072,1.46,0.821,6.195,29.404,3.686,28.569,28.177,117.575,34.52,90.8,5.0,21.39,34.14,22.518,0.0
2023-03-29,275.314,163.882,27.167,64.241,1.849,0.974,1.668,28.992,3.314,28.132,27.998,117.663,34.51,84.6,9.95,22.48,38.08,23.787,0.0
2023-03-30,175.293,94.562,25.135,72.856,1.132,0.536,-5.98,25.825,2.271,25.722,26.172,117.986,32.49,88.1,13.2,20.51,48.35,15.145,39.872
2023-03-31,179.92,102.41,23.987,79.25,1.282,0.688,-5.351,24.979,2.303,24.868,25.16,118.039,33.38,94.8,14.7,19.8,42.63,15.545,80.516
2023-04-01,281.698,162.768,25.069,68.788,1.677,0.863,0.771,25.789,3.431,25.349,25.17,117.786,32.55,95.4,7.35,18.6,33.85,24.339,0.0
2023-04-02,259.218,145.028,26.235,62.531,1.242,0.468,-0.034,26.166,3.203,25.888,25.871,117.589,33.69,91.0,4.9,19.17,30.69,22.398,0.0
2023-04-03,217.445,118.571,25.851,63.149,1.291,0.62,-0.766,26.413,2.734,26.114,26.171,117.556,31.98,80.4,7.85,21.01,41.77,18.787,0.0
2023-04-04,244.219,132.583,26.336,62.702,1.954,1.195,0.402,27.108,3.03,26.513,26.468,117.391,33.6,85.4,6.85,21.85,32.25,21.1,0.508
2023-04-05,77.272,29.792,23.955,76.1,1.765,1.012,-5.52,24.513,1.168,24.869,25.414,117.407,27.65,89.1,5.45,21.34,61.73,6.676,0.0
2023-04-06,147.701,80.64,22.585,82.142,1.155,0.628,-2.763,24.584,2.054,24.763,25.092,117.445,30.36,94.3,9.1,19.58,52.83,12.761,7.62
2023-04-07,164.25,92.987,22.595,83.601,0.875,0.522,-1.993,24.717,2.218,24.769,25.042,117.608,27.83,95.6,5.85,18.84,60.86,14.191,0.254
2023-04-08,136.899,77.947,23.245,82.173,0.841,0.547,-1.474,24.675,1.903,24.724,25.015,117.899,27.98,94.9,4.5,20.58,59.67,11.828,3.302
2023-04-09,211.718,118.5,24.057,75.674,1.487,0.726,-1.482,25.214,2.7,25.144,25.31,118.028,30.31,95.4,5.7,18.98,52.1,18.292,1.27
2023-04-10,184.896,93.998,24.223,77.423,1.65,0.852,-1.855,25.182,2.429,25.151,25.358,118.125,30.65,94.3,5.2,19.35,49.38,15.975,9.398
2023-04-11,213.642,120.86,24.972,70.958,2.17,1.278,-0.096,25.595,2.695,25.466,25.586,117.691,31.51,85.2,6.65,20.82,45.46,18.459,0.0
2023-04-12,169.333,96.874,24.604,75.652,1.541,0.86,-0.815,25.32,2.121,25.354,25.608,117.444,30.87,89.5,7.3,21.01,52.37,14.63,0.0
2023-04-13,215.254,123.963,25.215,72.506,1.854,1.15,1.498,25.855,2.777,25.638,25.747,117.136,31.13,93.1,8.3,20.39,49.67,18.597,2.286
2023-04-14,219.244,129.877,22.823,83.878,1.612,1.023,-1.765,25.351,2.767,25.396,25.653,117.484,29.21,94.0,7.45,18.59,58.21,18.943,17.018
2023-04-15,110.359,57.068,23.571,82.42,0.586,0.168,-4.887,24.239,1.578,24.489,24.931,117.793,28.69,95.3,3.0,19.73,61.44,9.535,0.0
2023-04-16,214.286,128.247,25.893,74.512,1.652,0.894,1.154,25.807,2.723,25.555,25.586,117.474,32.17,92.6,6.5,21.25,48.79,18.513,0.0
2023-04-17,189.49,109.807,25.292,77.098,1.859,1.216,0.623,25.418,2.488,25.418,25.651,116.713,30.56,93.3,7.2,21.72,57.45,16.372,6.604
2023-04-18,34.91,2.792,22.355,88.862,2.518,1.626,-8.805,23.34,0.553,23.848,24.479,116.422,25.02,95.0,9.05,17.68,78.76,3.016,52.324
2023-04-19,213.612,98.701,19.553,72.814,1.645,0.908,-11.067,21.974,2.633,22.575,23.153,117.615,25.29,94.9,5.75,13.73,34.51,18.456,0.0
2023-04-20,247.892,121.864,18.933,64.958,1.377,0.706,-12.513,20.439,2.961,21.073,21.813,118.219,25.89,89.4,6.5,12.73,37.83,21.416,0.0
2023-04-21,255.944,125.585,20.073,62.61,2.359,1.262,-8.566,20.733,3.006,21.163,21.723,117.845,26.65,80.1,6.2,15.01,41.33,22.116,0.0
2023-04-22,240.235,118.944,22.106,59.503,1.984,1.199,-4.59,21.826,2.833,21.821,22.098,117.936,29.84,74.3,5.7,16.41,39.04,20.757,0.0
2023-04-23,167.904,88.852,22.934,72.075,1.521,0.799,-1.253,23.102,2.161,22.783,22.878,117.965,30.03,89.2,5.95,16.94,50.11,14.507,0.0
2023-04-24,190.301,108.282,23.759,75.755,2.585,1.647,1.68,24.284,2.43,23.964,23.966,118.082,29.85,92.8,7.15,19.96,53.85,16.442,0.508
2023-04-25,180.189,103.592,23.065,80.547,2.792,1.625,-0.741,23.806,2.346,23.781,23.941,118.035,29.17,93.9,8.0,19.53,56.51,15.569,10.922
2023-04-26,106.873,53.346,21.434,87.284,0.922,0.439,-3.957,22.603,1.46,22.908,23.311,117.998,26.13,95.1,4.5,18.84,67.11,9.234,24.132
2023-04-27,171.163,92.931,22.044,81.522,1.313,0.773,-0.891,22.975,2.248,23.244,23.537,117.849,27.55,95.5,6.4,17.98,58.69,14.788,0.0
2023-04-28,214.453,110.198,21.363,76.217,1.164,0.602,-6.712,21.763,2.602,22.158,22.642,117.946,27.98,93.9,6.0,16.27,48.63,18.528,0.0
2023-04-29,224.53,121.591,23.588,69.331,1.392,0.654,-2.452,22.675,2.715,22.634,22.823,117.939,30.41,93.2,4.95,16.51,43.49,19.399,0.0
2023-04-30,233.752,128.963,25.187,66.551,2.552,1.537,1.158,23.988,2.831,23.697,23.719,117.87,31.74,82.5,7.05,20.2,42.51,20.196,0.0
2023-05-01,125.222,62.188,23.66,75.575,2.219,1.193,-2.221,23.699,1.713,23.675,23.884,117.952,29.54,91.8,6.25,20.06,54.47,10.819,3.302
2023-05-02,161.983,95.561,24.455,67.618,2.035,1.117,-1.371,23.098,2.109,23.157,23.454,117.753,30.14,87.5,6.35,20.68,32.93,13.995,0.0
2023-05-03,184.188,109.816,23.952,80.657,1.004,0.602,1.716,23.854,2.332,23.812,23.969,117.858,29.12,94.9,5.65,20.29,57.11,15.914,0.0
2023-05-04,166.796,94.676,24.131,75.152,0.955,0.473,-2.358,23.758,2.116,23.706,23.918,118.044,31.03,95.7,5.0,18.98,43.46,14.411,0.0
2023-05-05,209.812,114.59,25.094,63.193,1.986,1.115,-2.941,23.796,2.535,23.723,23.959,118.214,31.46,83.8,6.75,20.5,38.88,18.128,0.0
2023-05-06,153.719,79.755,24.804,69.49,1.785,0.898,-3.084,23.46,1.89,23.341,23.595,118.139,31.44,93.0,7.25,19.65,43.71,13.281,1.27
2023-05-07,189.261,108.569,24.941,66.703,1.369,0.779,-0.812,23.612,2.362,23.648,23.878,117.959,31.41,87.5,7.35,20.39,41.15,16.352,0.0
2023-05-08,131.574,73.046,24.17,77.231,1.129,0.577,-1.938,23.622,1.709,23.517,23.744,118.264,30.94,93.5,5.15,20.02,44.88,11.368,11.174
2023-05-09,112.668,59.369,22.809,85.522,1.65,0.913,-3.691,23.297,1.549,23.474,23.805,118.382,28.74,94.6,11.75,19.52,58.35,9.735,30.736
2023-05-10,184.537,104.729,23.28,80.724,1.429,0.786,-0.73,23.106,2.272,23.191,23.418,118.234,29.56,95.4,5.6,19.55,54.73,15.944,0.254
2023-05-11,193.104,89.745,20.336,64.183,1.478,0.706,-9.914,21.188,2.35,21.988,22.697,118.124,26.84,90.0,4.3,14.3,35.05,16.684,0.0
2023-05-12,206.261,91.991,17.888,58.137,1.498,0.674,-15.492,18.598,2.449,19.576,20.555,118.363,25.36,79.48,5.5,12.12,28.46,17.822,0.0
2023-05-13,225.372,105.198,18.45,52.844,1.378,0.512,-13.621,17.89,2.569,18.671,19.54,118.473,26.98,78.31,5.55,11.33,24.79,19.472,0.0
2023-05-14,224.393,105.34,20.001,54.893,1.351,0.504,-9.863,18.148,2.534,18.617,19.244,118.72,28.58,80.0,5.6,12.54,26.69,19.388,0.0
2023-05-15,226.024,99.691,20.5,53.226,1.86,0.778,-7.943,18.618,2.53,18.959,19.479,118.76,27.83,67.46,6.15,16.23,29.75,19.528,0.0
2023-05-16,225.951,98.846,20.065,52.835,1.854,0.748,-9.305,17.931,2.52,18.384,18.969,118.429,27.45,85.2,7.05,11.94,29.48,19.522,0.0
2023-05-17,224.489,94.998,20.889,48.497,1.914,1.037,-7.755,18.202,2.478,18.491,18.956,118.175,28.41,71.54,7.05,13.4,26.46,19.396,0.0
2023-05-18,216.343,91.742,21.693,53.493,1.977,1.056,-4.023,19.302,2.412,19.308,19.553,118.494,29.89,73.01,6.1,16.32,27.97,18.692,0.0
2023-05-19,218.168,92.354,22.389,50.581,2.04,0.992,-3.86,19.582,2.443,19.587,19.859,118.2,29.94,69.21,6.1,16.98,22.54,18.85,0.0
2023-05-20,213.882,95.573,23.035,48.861,2.256,1.138,-3.214,19.924,2.406,19.849,20.112,118.06,29.76,60.3,6.3,18.31,28.02,18.48,0.0
2023-05-21,157.427,70.446,22.978,49.556,2.196,0.997,-3.931,19.799,1.92,19.781,20.107,117.622,29.45,62.99,7.2,17.7,31.55,13.601,0.0
2023-05-22,127.725,64.191,23.732,50.163,2.182,1.099,-1.432,20.529,1.649,20.316,20.521,117.896,29.31,66.4,6.45,19.44,35.52,11.035,0.0
2023-05-23,208.329,102.901,23.583,50.135,2.46,1.344,-1.542,20.652,2.357,20.552,20.818,118.282,29.44,64.58,8.0,19.84,35.08,17.999,0.0
2023-05-24,207.059,90.893,23.295,50.725,3.179,1.881,-3.507,20.392,2.359,20.271,20.596,117.935,29.54,66.58,10.7,19.12,32.13,17.89,0.0
2023-05-25,186.023,88.414,23.908,56.429,2.681,1.527,-0.797,21.109,2.181,20.749,20.9,117.979,30.69,70.14,8.0,18.6,37.87,16.072,0.0
2023-05-26,194.385,97.909,25.111,55.999,2.87,1.631,1.416,22.014,2.265,21.579,21.633,117.932,31.13,76.61,7.95,20.63,38.3,16.795,0.0
2023-05-27,192.593,107.927,25.285,60.188,1.704,0.869,2.243,22.201,2.258,21.806,21.895,118.095,31.32,78.89,6.95,20.03,39.55,16.64,0.0
2023-05-28,15.122,-11.895,18.767,88.356,2.227,1.186,-10.69,19.488,0.275,20.125,20.846,118.347,24.19,94.9,8.65,16.89,68.92,1.307,26.162
2023-05-29,105.907,65.356,20.173,82.888,1.758,0.786,-1.031,20.347,1.468,20.37,20.641,118.28,23.5,92.6,5.95,17.65,67.67,9.15,0.0
2023-05-30,28.57,0.664,18.924,89.639,1.807,0.764,-6.482,19.743,0.506,20.141,20.663,118.336,20.49,93.1,5.5,17.65,83.6,1.17,5.08
2023-05-31,127.042,82.113,19.738,78.997,1.021,0.463,1.052,19.977,1.854,19.983,20.225,118.713,21.83,90.8,3.85,17.46,66.11,6.002,0.0
2023-06-01,220.668,112.462,21.061,71.778,1.808,0.862,-0.462,20.338,2.785,20.283,20.459,118.721,25.71,86.4,6.8,17.41,52.27,13.443,0.0
2023-06-02,194.242,80.69,20.509,71.056,2.449,1.354,-3.036,19.785,2.232,19.952,20.279,118.34,26.65,88.9,7.1,16.27,46.26,16.416,0.0
2023-06-03,205.875,87.494,21.23,65.289,2.062,1.028,-3.455,19.881,2.324,20.052,20.388,118.208,28.22,82.5,5.5,16.22,38.38,17.788,0.0
2023-06-04,206.187,91.014,22.205,58.195,1.486,0.642,-4.639,19.741,2.325,19.986,20.369,118.607,30.51,79.51,4.3,16.7,27.17,17.815,0.0
2023-06-05,200.551,92.046,22.042,55.85,1.665,0.689,-4.923,19.349,2.286,19.566,19.994,118.638,29.6,74.81,5.3,17.32,30.96,17.327,0.0
2023-06-06,201.798,83.321,20.717,57.322,2.156,1.092,-6.031,18.992,2.258,19.229,19.704,118.418,27.07,82.3,6.9,14.11,35.22,17.435,0.0
2023-06-07,203.785,87.794,20.937,58.315,1.816,0.898,-5.696,18.909,2.272,19.16,19.621,118.562,29.53,81.0,6.55,15.4,26.65,17.607,0.0
2023-06-08,202.185,89.818,21.411,51.674,1.618,0.683,-6.64,18.389,2.26,18.676,19.196,118.484,29.65,81.3,5.35,14.92,27.81,17.469,0.0
2023-06-09,200.319,95.071,22.775,51.772,1.854,0.773,-3.771,18.788,2.264,18.799,19.164,118.214,30.65,75.74,6.95,16.82,24.38,17.308,0.0
2023-06-10,196.912,93.463,24.67,49.875,2.068,0.945,-0.632,19.973,2.236,19.706,19.866,118.082,31.74,75.7,5.4,17.98,24.78,17.013,0.0
2023-06-11,194.074,101.266,24.67,56.894,1.836,0.934,0.948,20.504,2.225,20.189,20.333,117.961,31.32,91.7,7.25,17.65,31.65,16.768,0.254
2023-06-12,37.511,12.187,17.177,94.015,1.683,1.07,-4.428,19.381,0.611,19.831,20.328,118.393,21.06,95.7,5.45,13.63,88.7,3.241,18.796
2023-06-13,18.974,0.88,9.941,93.647,1.655,0.9,-22.263,14.683,0.353,16.045,17.323,119.03,14.16,95.0,5.2,8.57,91.2,1.64,55.118
2023-06-14,22.897,5.278,8.172,93.435,1.051,0.722,-16.453,12.684,0.406,13.8,14.961,119.044,9.52,95.1,4.5,7.238,89.6,1.978,18.542
2023-06-15,103.039,38.759,9.498,87.115,0.731,0.519,-12.262,12.283,1.224,13.306,14.286,118.979,15.54,95.2,3.55,5.839,60.63,8.902,3.302
2023-06-16,177.733,81.701,11.841,78.343,1.533,0.827,-8.265,12.625,2.06,13.359,13.758,119.054,18.42,95.0,5.9,5.934,52.77,15.356,0.254
2023-06-17,201.736,83.798,13.361,73.568,2.025,1.093,-5.166,14.042,2.26,14.955,14.861,119.235,19.93,89.0,6.1,9.05,50.01,17.43,0.0
2023-06-18,204.875,82.783,14.365,70.274,1.351,0.486,-7.419,13.774,2.269,14.901,14.783,119.03,23.1,92.3,5.2,7.817,33.49,17.701,0.0
2023-06-19,205.69,78.389,17.758,62.828,2.355,1.202,-2.746,15.252,2.274,15.682,15.434,118.74,25.51,88.3,7.95,10.76,39.33,17.772,0.0
2023-06-20,198.473,83.923,20.07,58.902,1.845,0.841,-0.05,16.545,2.236,16.795,16.548,118.592,28.87,88.8,6.4,12.21,26.08,17.148,0.0
2023-06-21,167.298,81.402,22.649,49.937,2.065,0.92,2.36,17.732,2.005,17.711,17.398,118.144,30.45,70.33,6.35,15.75,26.22,14.455,0.0
2023-06-22,190.823,101.19,23.433,51.882,1.774,0.825,4.788,18.696,2.197,18.599,18.396,118.044,30.77,75.49,8.1,17.37,29.51,16.487,0.0
2023-06-23,191.794,94.248,23.258,53.33,1.969,0.872,1.825,18.426,2.201,18.528,18.438,117.978,30.16,74.05,7.25,17.0,28.39,16.571,0.0
2023-06-24,195.989,93.582,23.002,52.712,1.967,0.792,-0.017,18.438,2.225,18.565,18.507,118.111,30.21,74.66,7.2,16.35,32.94,16.933,0.0
2023-06-25,196.467,92.223,22.92,54.175,1.647,0.67,0.073,18.657,2.203,18.743,18.69,118.479,30.38,75.7,5.75,16.99,29.51,16.974,0.0
2023-06-26,199.817,79.903,22.609,49.423,2.295,1.136,-1.332,18.896,2.225,18.941,18.915,118.416,29.55,65.88,6.45,17.55,26.76,17.264,0.0
2023-06-27,199.488,82.964,22.048,52.649,2.357,1.213,-1.768,18.727,2.225,18.874,18.897,118.256,29.45,74.57,8.4,16.73,31.31,17.236,0.0
2023-06-28,194.877,95.976,21.991,59.743,1.263,0.61,-0.204,18.345,2.194,18.632,18.617,118.724,30.28,84.7,5.45,14.4,33.21,16.838,0.0
2023-06-29,195.918,91.813,21.617,58.682,1.833,0.65,-2.587,18.249,2.212,18.564,18.533,118.881,28.22,83.0,5.55,15.21,34.71,16.927,0.0
2023-06-30,190.281,84.124,21.574,58.384,1.996,0.927,-1.592,18.714,2.129,18.847,18.793,118.932,28.03,74.46,7.95,16.34,37.63,16.44,0.0
2023-07-01,195.785,85.464,21.415,60.139,1.768,0.829,-1.099,18.962,2.175,19.096,19.056,118.709,28.97,80.3,6.65,16.11,33.69,16.916,0.0
2023-07-02,198.799,84.875,21.589,55.845,2.337,1.089,-2.461,18.638,2.217,18.841,18.861,118.302,28.36,72.95,8.5,16.95,30.23,17.176,0.0
2023-07-03,195.987,77.295,21.488,53.577,3.098,1.735,-2.206,18.876,2.194,18.907,18.888,118.484,27.64,65.81,9.25,17.36,36.1,16.933,0.0
2023-07-04,199.966,76.62,20.675,55.777,2.968,1.711,-2.998,18.714,2.207,18.811,18.857,118.395,27.55,71.85,8.3,15.35,32.54,17.277,0.0
2023-07-05,198.312,79.634,22.4,49.546,2.416,1.322,-1.329,19.103,2.208,19.085,19.082,118.355,30.27,65.67,7.25,17.32,23.97,17.134,0.0
2023-07-06,188.649,88.055,23.434,46.11,2.5,1.326,0.43,19.529,2.17,19.3,19.237,117.952,30.66,59.27,7.55,18.03,24.86,16.128,0.0
2023-07-07,157.578,71.182,23.486,49.779,2.267,1.135,-1.242,19.817,1.853,19.728,19.717,117.778,29.96,68.25,8.5,18.46,31.65,13.615,0.0
2023-07-08,127.106,57.05,24.409,48.926,2.721,1.456,-0.328,20.263,1.588,19.913,19.873,117.764,29.36,62.25,9.55,20.08,36.07,10.982,0.0
2023-07-09,103.538,43.265,24.005,57.405,1.237,0.473,0.549,20.687,1.305,20.467,20.441,117.935,29.55,79.03,5.25,19.22,38.38,8.946,0.0
2023-07-10,186.123,84.58,24.982,54.209,1.927,1.061,0.493,21.14,2.153,20.666,20.6,117.872,32.17,80.2,6.8,18.79,28.86,16.081,0.0
2023-07-11,146.766,64.508,24.837,52.835,1.557,0.781,-0.095,21.163,1.797,20.86,20.909,117.623,32.36,77.77,6.7,18.98,28.76,12.681,0.0
2023-07-12,179.817,79.88,25.572,43.622,3.131,1.781,-0.948,21.192,2.1,20.684,20.74,117.041,31.16,67.98,10.8,18.55,28.32,15.536,0.0
2023-07-13,63.37,8.246,15.238,81.08,2.797,1.886,-11.243,18.596,0.886,19.355,20.006,118.167,25.04,91.1,7.5,9.1,47.57,5.475,4.572
2023-07-14,211.438,87.166,11.881,68.574,2.397,1.42,-16.008,15.7,2.343,16.751,17.63,118.674,18.52,87.6,8.75,7.295,41.52,18.268,0.0
2023-07-15,179.695,71.696,17.838,51.175,2.412,1.395,-6.418,16.484,2.13,16.69,17.102,118.163,26.31,72.27,8.3,10.08,22.55,15.526,0.0
2023-07-16,113.969,48.873,21.435,57.259,1.59,0.891,0.025,18.595,1.54,18.464,18.544,118.212,28.03,85.7,5.15,16.95,40.55,9.847,0.0
2023-07-17,175.782,82.534,22.568,64.642,1.973,1.12,1.964,20.071,2.106,19.584,19.509,118.448,29.66,88.4,7.05,15.56,38.92,15.187,0.0
2023-07-18,160.538,73.291,18.699,76.176,2.256,1.49,-2.298,20.062,1.93,19.941,20.055,119.111,27.36,92.5,6.9,14.43,50.63,13.871,0.0
2023-07-19,187.346,86.312,20.548,68.155,2.351,1.181,-1.404,20.148,2.163,19.851,19.947,119.387,29.02,85.6,7.05,12.92,45.85,16.187,0.0
2023-07-20,180.831,78.62,22.94,63.679,4.144,2.598,0.769,20.94,2.074,20.476,20.492,119.07,30.02,82.3,10.0,17.22,41.19,15.624,0.0
2023-07-21,202.018,86.119,24.476,53.956,3.6,2.257,1.124,21.673,2.296,21.116,21.098,118.837,31.41,78.21,9.45,19.27,30.22,17.454,0.0
2023-07-22,204.187,87.909,23.885,50.745,3.48,2.119,-1.025,21.281,2.335,20.837,20.963,118.555,30.58,67.71,9.8,18.93,32.12,17.642,0.0
2023-07-23,193.255,87.148,24.025,47.496,1.638,0.927,-0.844,21.339,2.252,20.845,20.934,118.915,31.13,71.62,6.6,16.89,27.09,16.697,0.0
2023-07-24,187.646,88.035,24.335,44.581,2.354,1.299,-1.418,21.389,2.208,20.901,21.015,118.799,31.13,58.12,7.2,19.88,26.48,16.213,0.0
2023-07-25,193.699,85.684,24.268,40.875,2.1,1.167,-2.685,21.046,2.237,20.689,20.872,118.181,31.84,60.47,7.85,18.51,24.82,16.736,0.0
2023-07-26,199.529,95.28,24.321,45.923,1.689,0.886,-2.236,20.927,2.321,20.463,20.626,118.193,32.55,67.05,7.8,16.49,23.73,17.239,0.0
2023-07-27,180.105,88.533,24.419,52.146,1.77,0.938,-0.003,21.767,2.15,21.092,21.084,118.42,31.84,69.55,7.4,18.41,28.19,15.561,0.0
2023-07-28,130.831,50.855,23.591,57.802,2.123,1.268,-1.23,21.72,1.619,21.331,21.423,118.927,31.93,82.3,6.4,17.84,25.22,11.304,0.0
2023-07-29,209.736,102.751,21.137,68.241,1.99,1.115,-2.497,21.663,2.436,21.238,21.319,119.013,28.07,89.7,6.75,15.63,45.51,18.121,0.0
2023-07-30,206.752,95.609,23.18,60.133,2.068,1.236,-0.991,21.933,2.379,21.399,21.447,118.831,31.94,86.2,7.8,16.7,24.45,17.863,0.0
2023-07-31,213.835,97.246,24.856,49.074,2.395,1.39,-0.594,22.529,2.438,21.876,21.867,119.077,31.79,68.73,7.35,19.79,26.21,18.475,0.0
2023-08-01,218.413,95.319,25.007,43.746,2.34,1.383,-1.905,22.356,2.477,21.772,21.841,118.847,31.65,56.36,7.4,19.93,27.7,18.871,0.0
2023-08-02,219.704,97.52,25.466,40.19,2.3,1.369,-1.67,22.339,2.485,21.697,21.771,118.64,33.03,52.28,6.65,19.98,22.64,18.983,0.0
