TIMESTAMP,RG_in_Avg,NET_Wm2_Avg,Temp_2m_Avg,UR_2m,WS_10m_Avg,WS_2m_Avg,G_solo_Avg,Tsolo_1cm_Avg,UV_in_Avg,Tsolo_5cm_Avg,Tsolo_10cm_Avg,Pressao_kPa_Avg,Temp_2m_Max,UR_2m_Max,WS_10m_Max,Temp_2m_Min,UR_2m_Min,RG_Total_Tot,Ppt_mm_Tot
2023-08-03,217.751,98.311,25.654,39.756,1.834,0.994,-1.858,22.465,2.431,21.806,21.853,118.556,33.41,61.18,5.35,18.89,21.8,18.814,0.0
2023-08-04,220.172,99.853,25.685,38.318,1.796,0.926,-2.709,22.344,2.471,21.68,21.751,118.41,32.46,60.78,6.15,18.51,23.6,19.023,0.0
2023-08-05,220.589,95.564,25.892,38.222,2.631,1.548,-1.5,22.585,2.481,21.814,21.844,118.425,32.55,52.95,7.85,19.64,24.51,19.059,0.0
2023-08-06,219.288,99.166,27.012,36.508,2.578,1.563,-0.422,23.15,2.461,22.248,22.211,118.08,34.92,49.69,7.35,21.07,20.71,18.946,0.0
2023-08-07,208.707,106.336,26.987,41.467,1.591,0.898,-0.416,23.059,2.29,22.237,22.254,118.385,34.41,60.43,7.45,19.17,25.63,18.033,0.0
2023-08-08,199.416,100.945,26.294,51.327,2.032,1.206,1.448,23.915,2.243,22.915,22.775,118.42,33.69,72.2,6.35,19.51,31.0,17.23,0.0
2023-08-09,207.212,102.56,25.113,54.707,1.861,1.202,0.209,23.954,2.321,23.179,23.148,118.125,33.5,76.52,7.7,18.51,29.81,17.904,0.0
2023-08-10,220.773,111.124,27.987,41.315,2.529,1.307,-0.488,23.925,2.483,23.069,23.079,117.562,36.09,72.57,9.5,20.31,19.35,19.075,0.0
2023-08-11,211.865,105.299,28.029,40.008,2.414,1.373,-0.46,23.912,2.391,23.029,23.041,117.801,34.6,63.43,10.2,22.45,26.89,18.305,0.0
2023-08-12,174.133,87.003,25.931,54.887,2.976,1.812,-0.554,23.871,2.05,23.117,23.139,118.174,34.21,79.22,10.25,19.88,30.69,15.045,0.0
2023-08-13,59.289,19.754,19.612,79.602,2.303,1.607,-6.395,21.342,0.893,21.613,22.106,118.687,21.98,89.3,7.55,17.6,62.34,5.123,0.0
2023-08-14,73.54,27.997,21.335,68.971,2.079,1.053,-3.347,20.938,1.087,20.945,21.304,118.557,26.15,84.4,6.4,17.14,52.69,6.354,0.0
2023-08-15,125.687,58.281,23.984,59.476,3.107,1.978,-0.101,22.074,1.644,21.614,21.728,118.22,30.45,70.25,9.05,19.93,38.51,10.859,0.0
2023-08-16,215.966,98.812,26.677,41.775,3.66,2.454,0.475,23.205,2.515,22.441,22.461,118.008,33.12,69.74,8.9,22.15,20.78,18.659,0.0
2023-08-17,233.752,110.901,26.442,37.571,2.803,1.794,-0.428,23.578,2.684,22.659,22.67,117.643,33.45,51.39,8.4,20.69,22.0,20.196,0.0
2023-08-18,218.274,109.275,26.372,43.574,3.559,2.256,-3.059,23.436,2.49,22.544,22.602,116.998,33.74,94.0,15.45,16.24,26.62,18.858,20.066
2023-08-19,135.811,64.898,19.616,75.628,1.947,1.288,-5.748,20.818,1.772,21.182,21.678,117.365,24.67,94.3,9.5,16.34,55.48,11.734,4.826
2023-08-20,153.423,73.166,21.167,72.067,1.818,1.099,-3.179,20.843,1.878,20.918,21.256,117.183,29.17,92.2,8.15,16.54,40.69,13.256,6.604
2023-08-21,215.709,125.493,23.968,65.669,2.221,1.324,1.861,22.264,2.52,22.072,22.13,117.293,30.75,88.3,8.6,17.46,40.84,18.637,0.0
2023-08-22,232.589,121.398,27.554,51.007,2.905,1.781,1.838,23.031,2.623,22.785,22.822,116.834,34.55,76.89,9.65,21.65,29.91,20.095,0.0
2023-08-23,221.67,115.39,28.414,45.203,2.934,1.685,0.828,23.263,2.493,22.973,23.056,116.692,34.36,59.52,9.7,22.45,29.06,19.152,0.0
2023-08-24,211.085,102.4,28.188,45.171,2.819,1.616,-0.411,23.609,2.31,23.355,23.484,116.964,34.07,62.87,12.4,24.1,19.22,18.238,0.0
2023-08-25,218.174,109.584,27.719,49.873,2.854,1.872,0.578,24.027,2.394,23.452,23.504,117.161,34.26,77.04,8.45,22.34,28.11,18.85,0.0
2023-08-26,58.786,26.341,20.154,84.015,2.093,1.447,-6.792,21.96,0.804,22.361,22.857,117.763,23.13,93.0,5.9,17.65,69.18,5.079,3.048
2023-08-27,74.099,36.747,18.415,83.779,2.305,1.201,-7.0,20.617,1.069,21.168,21.749,118.251,21.72,92.3,6.4,16.38,72.8,6.402,0.0
2023-08-28,239.363,133.563,20.121,67.625,3.049,1.931,-3.826,20.962,2.827,21.082,21.413,118.218,26.74,86.2,8.9,14.26,46.09,20.681,0.0
2023-08-29,192.318,103.336,24.004,59.683,2.697,1.748,0.703,22.511,2.349,22.133,22.214,118.16,30.69,76.28,7.65,18.27,40.96,16.616,0.0
2023-08-30,212.376,118.169,26.066,60.064,2.512,1.68,3.175,24.009,2.47,23.317,23.248,117.692,33.31,74.49,7.5,20.45,36.84,18.349,0.0
2023-08-31,178.718,95.961,23.694,71.508,3.199,2.061,-1.761,23.233,2.107,23.13,23.392,117.905,33.31,93.9,14.65,18.26,44.37,15.441,24.126
2023-09-01,238.009,141.9,26.653,57.153,3.108,2.034,2.642,23.679,2.873,23.33,23.306,117.443,34.02,79.1,8.65,19.41,40.06,20.566,0.0
2023-09-02,227.123,125.414,29.547,51.139,3.847,2.576,4.331,24.979,2.715,24.567,24.477,117.111,34.21,68.64,10.25,24.94,39.79,19.623,0.0
2023-09-03,217.791,116.836,29.808,49.109,3.593,2.364,3.151,25.44,2.694,24.941,24.922,117.353,34.26,59.11,11.2,26.3,39.59,18.816,0.0
2023-09-04,198.285,102.241,28.011,55.835,4.341,3.005,0.507,25.19,2.455,24.794,24.921,117.664,33.74,84.0,13.15,18.89,36.43,17.132,0.0
2023-09-05,199.446,102.983,22.305,57.305,2.955,1.77,-8.217,23.05,2.443,23.184,23.689,118.469,29.36,83.0,7.8,15.59,36.34,17.233,0.0
2023-09-06,190.312,103.513,26.172,57.706,2.98,1.85,0.242,23.897,2.394,23.389,23.557,118.149,33.64,71.24,8.5,19.55,40.26,16.443,0.0
2023-09-07,181.129,98.801,27.274,55.172,3.7,2.445,1.317,24.829,2.39,24.208,24.294,117.755,33.12,74.12,11.15,22.29,38.5,15.65,0.0
2023-09-08,146.735,69.576,24.327,65.85,3.884,2.664,-4.282,23.464,1.851,23.334,23.732,117.643,32.86,94.1,9.7,19.84,38.3,12.677,34.798
2023-09-09,73.431,26.743,20.444,82.803,3.366,2.172,-7.644,21.385,1.077,21.962,22.591,118.189,26.16,90.9,9.8,18.46,61.63,6.344,12.7
2023-09-10,269.37,152.411,24.583,62.499,2.128,1.262,0.217,22.916,3.215,22.688,22.768,118.027,32.17,92.1,6.15,15.92,40.1,23.274,0.0
2023-09-11,268.659,147.397,28.131,45.532,3.099,1.911,1.666,23.943,3.221,23.736,23.785,117.524,35.28,61.75,8.5,21.87,26.95,23.213,0.0
2023-09-12,138.143,67.304,27.328,48.108,2.314,1.378,-0.72,23.599,1.785,23.546,23.777,117.364,34.12,70.16,9.7,23.61,30.46,11.935,0.0
2023-09-13,120.854,61.566,22.698,69.9,2.594,1.69,-4.887,22.987,1.434,23.139,23.512,117.607,31.23,95.1,11.2,16.8,39.22,10.442,8.636
2023-09-14,214.943,122.627,16.476,72.311,2.977,1.936,-14.309,21.078,2.693,21.69,22.304,118.489,22.59,95.4,7.85,11.89,42.94,18.57,0.0
2023-09-15,285.725,148.388,21.22,47.701,2.16,1.26,-6.016,20.949,3.367,21.124,21.542,118.167,29.69,79.63,5.65,12.37,17.46,24.686,0.0
2023-09-16,275.167,155.129,26.406,44.944,2.537,1.6,1.411,23.222,3.255,22.666,22.65,117.614,34.07,63.28,7.25,19.69,29.74,23.774,0.0
2023-09-17,273.21,158.208,29.222,42.401,3.05,2.003,4.133,24.868,3.24,24.03,23.905,117.516,35.84,59.44,10.9,23.53,27.7,23.607,0.0
2023-09-18,144.093,74.307,27.102,53.555,2.518,1.636,1.132,24.49,1.841,24.004,24.124,117.824,32.74,66.05,8.95,23.15,38.36,12.449,0.0
2023-09-19,250.791,152.485,28.226,54.088,1.425,0.824,4.568,26.207,2.914,25.225,25.018,117.755,34.16,75.79,6.1,21.45,36.25,21.668,0.0
2023-09-20,208.568,125.985,27.968,53.887,1.99,1.206,1.512,26.165,2.587,25.397,25.36,117.761,35.61,77.35,10.0,22.01,32.07,18.02,0.0
2023-09-21,276.57,173.217,28.854,53.996,1.622,1.05,3.914,26.573,3.312,26.067,25.888,117.429,36.89,88.9,7.75,21.34,27.36,23.897,4.826
2023-09-22,266.021,164.321,29.161,54.63,1.303,0.724,3.321,27.101,3.039,26.409,26.247,117.333,37.74,78.21,9.45,21.97,24.71,22.983,1.524
2023-09-23,142.712,75.531,28.64,57.969,1.08,0.504,0.215,26.094,1.776,26.024,26.173,117.235,37.17,77.35,8.95,23.25,30.78,12.33,0.0
2023-09-24,255.947,161.451,30.424,51.57,1.385,0.806,3.732,27.366,2.973,26.603,26.433,117.224,37.55,76.13,5.55,23.01,29.73,22.113,0.0
2023-09-25,263.613,164.18,31.33,50.521,1.619,1.007,3.516,28.308,2.974,27.344,27.165,117.093,37.17,75.44,7.8,24.99,30.34,22.777,0.0
2023-09-26,261.624,155.459,32.324,44.817,2.899,1.828,3.107,28.963,3.014,27.888,27.71,116.748,37.37,55.78,9.15,28.06,32.92,22.604,0.0
2023-09-27,263.577,145.499,26.438,60.272,3.361,2.331,-4.975,28.053,2.99,27.398,27.476,117.145,31.51,79.54,8.6,18.51,45.32,22.772,0.0
2023-09-28,270.928,158.662,23.859,64.223,1.847,1.21,-4.286,26.401,3.129,25.845,26.084,117.412,31.76,85.4,6.9,16.06,42.64,23.408,0.0
2023-09-29,233.235,142.431,26.731,65.77,1.972,1.162,-0.416,26.906,2.747,26.097,26.135,117.753,34.66,93.8,7.0,21.69,39.51,20.152,27.438
2023-09-30,256.764,162.587,26.689,73.477,1.666,1.106,2.967,27.49,3.152,26.931,26.772,117.63,34.26,93.9,7.2,21.63,43.46,22.186,0.0
2023-10-01,219.915,133.02,26.813,72.164,1.856,1.166,0.795,27.591,2.787,27.163,27.141,117.312,33.31,93.2,5.5,22.34,44.2,19.0,0.0
2023-10-02,271.071,165.845,29.34,58.255,1.891,1.212,3.38,28.553,3.295,27.658,27.522,116.846,35.19,88.2,6.4,22.01,40.03,23.421,0.0
2023-10-03,288.043,172.023,30.985,49.956,3.28,2.207,2.647,29.25,3.499,28.136,28.006,116.64,35.89,65.36,9.55,25.97,35.51,24.887,0.0
2023-10-04,274.529,161.733,31.046,47.997,3.547,2.416,1.25,29.724,3.231,28.395,28.265,116.549,36.79,66.35,10.45,27.11,26.47,23.718,0.0
2023-10-05,265.508,161.53,27.567,64.411,2.488,1.79,0.58,29.444,3.11,28.288,28.228,116.761,34.83,88.6,8.95,20.49,39.72,22.942,0.0
2023-10-06,268.64,166.081,30.411,54.031,2.349,1.423,1.373,29.348,3.136,28.101,28.033,116.983,36.89,78.98,9.5,23.29,33.19,23.21,0.0
2023-10-07,247.947,146.521,30.957,51.92,3.275,2.228,1.679,30.113,2.801,28.665,28.475,117.257,36.4,78.72,11.55,24.92,34.97,21.424,0.0
2023-10-08,195.981,117.634,23.862,77.659,2.812,1.901,-4.706,28.56,2.468,27.96,28.12,117.556,31.16,93.6,9.7,18.22,56.07,16.933,0.508
2023-10-09,269.437,159.227,23.183,67.203,2.172,1.261,-6.846,26.426,3.379,26.128,26.465,117.99,30.19,92.3,5.95,17.94,40.13,23.279,0.508
2023-10-10,281.24,168.087,27.884,56.515,2.571,1.735,1.156,28.308,3.324,26.934,26.797,117.593,36.03,72.43,6.9,20.98,34.86,24.3,0.0
2023-10-11,280.167,170.709,30.964,52.34,2.987,1.954,4.247,30.047,3.417,28.345,28.043,117.262,37.93,72.65,8.65,24.8,31.9,24.207,0.0
2023-10-12,267.821,153.332,28.992,56.381,3.398,2.286,0.174,30.462,3.192,28.908,28.663,117.129,36.51,83.3,9.05,18.42,36.38,23.138,0.0
2023-10-13,241.328,144.862,22.377,67.334,2.356,1.635,-8.464,27.573,2.926,26.886,27.152,117.957,31.09,85.5,6.8,16.94,43.29,20.85,0.0
2023-10-14,261.698,156.735,26.955,60.904,2.223,1.457,0.381,28.979,3.107,27.447,27.282,117.966,35.41,80.0,8.7,20.74,38.39,22.61,0.0
2023-10-15,237.385,130.72,28.241,62.734,3.236,2.137,2.295,29.556,3.01,28.168,27.967,117.809,37.08,81.4,10.7,23.85,28.99,20.508,1.27
2023-10-16,255.554,148.901,30.845,46.161,2.783,1.771,0.522,29.023,3.211,28.017,27.95,117.475,37.08,70.1,9.7,23.44,30.49,22.08,0.0
2023-10-17,260.85,157.488,30.387,47.573,2.072,1.274,1.41,30.069,3.254,28.543,28.334,117.528,37.22,64.74,8.25,24.91,30.14,22.538,0.0
2023-10-18,210.436,112.671,29.213,55.882,2.451,1.571,-1.018,28.664,2.671,28.036,28.111,117.474,37.08,82.6,9.05,23.9,29.32,18.182,10.668
2023-10-19,203.061,106.963,26.469,67.073,3.731,2.481,-4.896,27.025,2.525,27.112,27.457,117.621,36.79,91.2,9.25,20.39,34.62,17.544,23.368
2023-10-20,219.127,138.13,25.994,68.078,3.023,1.926,-2.503,26.676,2.725,26.586,26.758,117.695,32.98,89.7,8.9,20.88,47.8,18.932,0.0
2023-10-21,299.382,178.405,28.543,60.76,2.994,1.869,1.646,28.082,3.585,27.538,27.48,117.642,35.65,82.3,8.65,22.58,38.59,25.868,0.0
2023-10-22,313.273,178.757,30.054,48.814,3.251,2.107,0.587,28.93,3.754,28.014,27.984,117.351,37.12,67.79,9.2,23.85,27.22,27.065,0.0
2023-10-23,308.974,185.612,32.326,41.205,2.429,1.563,3.147,30.424,3.712,28.792,28.599,117.023,38.69,55.31,6.6,26.78,24.61,26.695,0.0
2023-10-24,123.762,60.359,26.409,66.165,3.546,2.399,-6.969,27.291,1.463,27.176,27.687,117.078,32.01,81.3,10.45,22.95,46.1,10.693,0.0
2023-10-25,164.272,93.923,26.039,72.076,1.465,0.973,-0.668,27.424,1.799,26.738,26.909,116.83,31.67,91.1,5.65,21.11,52.01,14.193,1.778
2023-10-26,225.645,134.326,27.904,65.742,2.144,1.346,2.021,28.371,2.516,27.824,27.779,116.505,33.69,92.9,7.05,22.29,44.54,19.496,0.0
2023-10-27,258.243,152.711,29.236,57.546,3.224,2.145,1.453,29.229,3.245,28.211,28.163,116.388,34.45,68.76,9.3,25.55,41.55,22.312,0.0
2023-10-28,254.585,148.755,27.933,63.735,4.18,2.867,-0.444,28.918,3.271,28.138,28.224,116.466,33.11,76.89,12.5,25.02,45.24,21.995,0.508
2023-10-29,156.104,83.262,27.28,67.272,3.181,2.063,-1.507,27.628,2.141,27.268,27.528,116.684,32.93,88.8,13.6,23.66,46.72,13.488,2.032
2023-10-30,172.793,105.887,28.856,58.889,2.864,1.863,0.959,27.435,2.257,27.289,27.434,116.926,33.98,74.25,8.45,25.13,40.33,14.929,0.0
2023-10-31,147.125,84.571,27.39,60.762,2.05,1.391,-1.14,27.275,2.069,27.16,27.375,117.096,31.86,89.2,7.25,22.23,45.74,12.711,1.016
2023-11-01,68.596,18.601,23.287,84.573,1.698,1.044,-5.694,25.324,1.073,25.826,26.399,117.137,26.3,92.7,6.9,21.29,66.45,5.927,10.922
2023-11-02,283.173,181.01,28.968,55.507,2.6,1.694,3.946,27.994,3.291,27.415,27.228,116.663,34.98,76.47,7.25,22.48,38.15,24.466,0.0
2023-11-03,256.378,150.886,26.367,61.066,4.317,3.033,-3.689,28.378,3.155,27.977,28.037,117.099,33.17,79.27,10.8,17.08,46.41,22.15,0.0
2023-11-04,328.868,170.727,19.585,54.667,2.447,1.522,-14.059,25.415,3.96,25.39,26.026,117.88,27.36,90.1,6.85,13.32,21.09,28.415,0.0
2023-11-05,345.653,182.729,23.813,38.123,1.768,1.011,-6.4,25.401,4.138,24.588,24.938,117.555,33.55,71.67,5.4,13.19,14.9,29.864,0.0
2023-11-06,335.709,177.05,28.472,32.314,2.498,1.543,-0.268,27.494,4.03,25.868,25.796,117.647,37.26,55.4,7.25,18.27,15.68,29.005,0.0
2023-11-07,333.789,175.588,29.83,33.313,2.661,1.692,1.416,28.736,3.977,26.84,26.647,117.42,38.29,47.03,7.9,22.72,15.82,28.84,0.0
2023-11-08,297.359,175.137,29.977,51.774,3.123,2.024,5.36,30.542,3.715,28.478,28.049,117.427,38.72,85.0,11.15,23.41,27.32,25.692,5.842
2023-11-09,250.317,144.687,27.831,60.489,2.906,1.914,0.024,28.032,2.934,27.849,27.924,117.451,36.36,90.5,9.05,21.25,36.18,21.627,8.89
2023-11-10,275.924,175.655,29.537,54.216,3.015,1.926,2.878,28.495,3.508,28.104,28.015,117.121,37.32,85.1,9.35,22.63,30.76,23.839,0.0
2023-11-11,315.498,192.74,32.041,39.062,2.68,1.564,2.444,29.556,3.791,28.697,28.597,116.838,38.4,59.86,11.3,25.99,22.74,27.26,0.0
2023-11-12,303.87,181.991,33.145,38.938,3.202,2.065,3.357,30.566,3.648,29.047,28.875,116.771,38.17,49.06,8.95,27.87,29.15,26.254,0.0
2023-11-13,293.525,175.774,32.735,43.425,3.039,2.069,4.843,32.203,3.344,30.172,29.789,116.913,37.98,51.09,8.35,28.97,29.26,25.361,0.0
2023-11-14,246.851,129.664,31.138,46.425,3.278,2.276,0.623,31.043,3.015,29.644,29.548,116.767,37.54,63.44,8.4,25.42,29.26,21.328,0.0
2023-11-15,277.056,156.092,31.729,43.301,3.368,2.279,1.838,31.553,3.046,29.645,29.418,116.707,37.55,63.54,9.65,25.37,28.31,23.935,0.0
2023-11-16,270.86,148.1,32.801,39.885,3.258,2.168,2.7,31.959,3.081,29.973,29.703,116.556,38.02,51.57,9.7,27.68,27.76,23.403,0.0
2023-11-17,266.592,141.271,33.005,41.684,3.883,2.614,2.585,32.307,2.866,30.248,29.951,116.326,37.74,56.26,9.15,28.68,29.39,23.035,0.0
2023-11-18,269.414,145.079,32.221,45.065,4.389,3.024,2.16,32.56,3.073,30.442,30.129,116.559,37.08,61.83,12.4,27.87,27.47,23.276,0.0
2023-11-19,143.049,61.895,29.479,57.369,3.458,2.355,-1.705,30.186,1.099,29.312,29.384,117.003,35.74,85.6,10.75,22.48,39.48,12.36,0.0
2023-11-20,135.453,71.132,25.024,74.098,1.489,0.943,-3.637,27.627,1.801,27.628,27.98,117.196,28.6,90.8,7.0,22.01,58.01,11.703,0.762
2023-11-21,254.931,150.678,28.501,60.017,2.779,1.913,3.317,30.287,3.218,28.695,28.479,116.905,34.64,80.8,8.05,23.34,35.72,22.027,0.0
2023-11-22,294.597,168.184,29.472,57.402,3.246,2.296,4.235,31.661,3.651,29.764,29.426,116.786,35.38,73.61,8.6,24.72,39.24,25.452,0.0
2023-11-23,179.814,103.339,26.764,69.893,3.05,2.097,-0.174,30.271,2.483,29.226,29.217,117.404,32.87,87.2,9.6,22.39,48.56,15.536,0.0
2023-11-24,131.229,71.162,24.583,79.359,1.057,0.728,-5.464,27.175,1.96,27.453,27.81,118.041,30.21,95.1,5.8,21.71,55.6,11.338,33.018
2023-11-25,169.086,102.034,24.584,81.754,1.856,1.018,-4.386,26.451,2.443,26.549,26.879,117.82,31.74,94.4,12.35,21.3,50.08,14.609,29.464
2023-11-26,155.907,86.512,22.833,83.55,2.155,1.303,-8.3,25.068,2.071,25.359,25.926,117.752,31.72,93.7,11.9,20.12,54.5,13.471,33.782
2023-11-27,189.9,111.523,24.927,74.751,2.687,1.741,-2.359,25.411,2.681,25.355,25.674,117.68,33.88,93.4,14.7,21.17,41.62,16.408,45.218
2023-11-28,212.235,133.284,26.711,71.1,1.883,1.07,2.121,27.156,2.857,26.748,26.688,117.346,32.73,94.5,8.5,20.88,44.76,18.337,0.508
2023-11-29,291.658,185.393,28.01,65.666,3.035,2.005,2.994,28.408,3.697,27.84,27.734,117.092,35.3,93.5,10.0,22.15,37.99,25.199,28.448
2023-11-30,245.29,163.98,26.6,69.674,1.971,1.173,2.112,27.877,3.334,27.629,27.659,117.411,31.9,91.2,6.85,22.29,44.92,21.191,0.0
2023-12-01,275.608,174.15,29.057,58.279,1.637,0.89,2.872,28.749,3.569,28.341,28.324,117.237,36.22,85.5,9.55,22.96,30.14,23.812,0.762
2023-12-02,328.705,214.465,29.289,55.317,2.318,1.47,3.853,30.106,4.132,28.957,28.804,117.189,35.27,72.99,8.65,24.7,34.65,28.402,0.0
2023-12-03,171.029,99.206,26.852,71.216,1.915,1.119,-2.156,28.697,2.38,28.242,28.476,117.079,34.74,93.8,9.5,22.29,38.16,14.776,7.366
2023-12-04,46.635,13.097,22.482,91.223,0.972,0.465,-9.801,24.579,0.767,25.23,26.003,117.446,25.59,95.0,8.0,19.92,79.8,4.029,64.012
2023-12-05,149.167,88.442,23.054,86.456,1.561,0.828,-1.655,25.65,2.222,25.651,25.907,117.736,29.59,95.3,7.8,20.92,57.6,12.888,11.684
2023-12-06,293.147,200.815,27.186,65.153,1.67,1.015,5.579,27.919,3.866,27.382,27.22,117.583,33.26,89.7,6.2,21.72,38.29,25.329,0.0
2023-12-07,184.071,116.076,28.313,63.912,1.288,0.768,2.474,28.155,2.515,27.765,27.779,117.484,34.05,87.0,6.4,23.51,41.18,15.903,0.0
2023-12-08,253.632,164.18,27.291,66.874,2.486,1.653,1.188,28.969,3.398,28.208,28.137,117.666,34.35,82.4,8.05,23.28,42.93,21.913,0.0
2023-12-09,215.046,129.568,26.872,74.842,1.618,0.864,0.545,28.469,2.821,27.977,28.068,117.384,34.61,91.8,11.2,21.71,41.85,18.582,6.096
2023-12-10,140.173,73.896,24.517,76.923,3.132,2.068,-7.527,26.236,1.965,26.628,27.154,117.29,32.84,92.9,12.35,19.46,49.16,12.111,18.798
2023-12-11,288.065,189.005,25.132,70.45,1.35,0.779,-0.176,27.101,3.885,26.74,26.807,117.129,33.12,95.6,5.5,18.08,40.13,24.889,0.0
2023-12-12,205.756,124.766,26.792,69.407,1.72,0.998,0.012,27.528,2.794,27.234,27.363,117.432,34.54,88.9,7.2,22.8,41.59,17.778,1.27
2023-12-13,314.033,210.299,27.71,68.559,2.374,1.487,2.837,28.918,3.924,28.118,27.992,117.175,35.98,92.6,8.25,21.56,39.3,27.134,18.292
2023-12-14,257.433,168.494,28.961,61.836,1.904,1.08,2.158,28.775,3.389,28.335,28.298,116.954,36.17,93.0,8.2,22.34,39.17,22.242,0.254
2023-12-15,247.0,167.946,28.332,65.555,1.3,0.684,2.803,29.251,3.277,28.725,28.691,117.238,35.93,88.4,10.75,23.9,37.94,21.341,1.524
2023-12-16,240.248,156.912,29.524,59.513,1.683,0.894,1.12,28.999,3.163,28.596,28.648,117.234,37.08,88.6,8.75,23.04,33.12,20.758,3.048
2023-12-17,240.999,155.662,28.949,56.409,2.072,1.075,-0.447,28.552,3.074,28.273,28.416,117.013,36.48,87.4,8.05,23.23,28.92,20.822,0.0
2023-12-18,296.469,202.495,29.358,56.384,1.989,1.206,3.587,30.28,3.739,29.111,28.955,116.828,35.56,80.2,12.45,25.21,37.88,25.617,0.0
2023-12-19,247.405,163.757,27.782,66.03,2.164,1.328,1.974,30.232,3.243,29.211,29.189,116.711,33.45,86.8,9.6,23.42,43.66,21.375,1.524
2023-12-20,178.312,107.418,25.818,75.46,1.017,0.55,-3.415,27.898,2.355,27.933,28.297,116.789,31.32,92.6,7.95,22.1,60.3,15.405,0.0
2023-12-21,270.934,175.957,28.151,63.922,1.913,1.057,0.149,28.719,3.536,27.91,28.017,117.092,34.89,88.7,6.3,22.25,41.17,23.409,0.0
2023-12-22,256.07,163.974,26.714,76.195,1.445,0.862,0.329,29.132,3.408,28.374,28.446,117.286,33.78,91.7,10.45,22.99,49.23,22.124,19.048
2023-12-23,318.073,210.004,27.447,69.954,3.249,2.12,1.339,29.409,4.123,28.88,28.85,117.489,33.41,88.7,13.05,21.31,48.55,27.482,1.27
2023-12-24,275.606,182.996,27.843,64.785,1.401,0.864,-0.231,29.088,3.696,28.532,28.627,117.549,34.41,93.2,8.3,20.4,41.42,23.812,0.0
2023-12-25,259.296,163.447,28.761,60.925,2.575,1.607,0.616,29.61,3.474,28.8,28.872,117.585,34.89,81.3,12.95,22.62,41.24,22.404,0.0
2023-12-26,243.291,154.441,27.283,63.468,1.838,1.026,-1.43,28.776,3.272,28.012,28.223,117.836,33.01,84.5,6.35,21.63,41.55,21.02,0.0
2023-12-27,330.404,220.171,27.876,65.415,1.821,1.087,2.211,30.524,4.224,28.963,28.823,117.677,34.03,91.5,5.45,22.01,44.77,28.547,0.0
2023-12-28,294.02,187.433,29.94,53.629,1.936,1.187,0.657,30.689,3.808,29.14,29.051,117.341,36.56,69.98,7.3,24.85,36.59,25.403,0.0
2023-12-29,300.597,193.543,30.783,53.775,2.064,1.334,3.254,31.562,3.865,29.786,29.535,117.292,37.5,92.0,8.55,23.75,32.04,25.97,5.334
2023-12-30,192.249,119.32,25.938,76.733,1.768,1.071,-1.878,28.278,2.695,28.507,28.829,117.792,30.68,93.3,6.35,22.39,56.38,16.61,6.096
2023-12-31,161.195,96.178,25.375,78.299,1.378,0.699,-4.441,27.073,2.266,27.291,27.77,117.504,32.28,93.4,6.8,22.25,49.91,13.927,11.686
2024-01-01,151.605,93.949,25.192,80.864,0.918,0.444,-2.395,27.228,2.304,27.282,27.572,117.273,31.07,94.1,6.45,22.15,51.0,13.098,2.794
2024-01-02,220.252,153.538,25.585,80.815,1.449,0.903,0.77,28.0,3.228,27.838,27.971,117.035,30.59,93.8,7.2,22.37,57.67,19.031,12.192
2024-01-03,163.43,91.735,25.49,81.723,1.02,0.542,-2.211,27.101,2.277,27.285,27.625,116.991,29.97,93.5,4.8,22.15,61.95,14.121,4.572
