TIMESTAMP,RG_in_Avg,NET_Wm2_Avg,Temp_2m_Avg,UR_2m,WS_10m_Avg,WS_2m_Avg,G_solo_Avg,Tsolo_1cm_Avg,UV_in_Avg,Tsolo_5cm_Avg,Tsolo_10cm_Avg,Pressao_kPa_Avg,Temp_2m_Max,UR_2m_Max,WS_10m_Max,Temp_2m_Min,UR_2m_Min,RG_Total_Tot,Ppt_mm_Tot
2024-01-04,193.718,114.096,26.01,77.354,0.939,0.534,-2.404,26.956,2.618,27.066,27.381,117.169,32.03,94.6,8.05,21.91,57.1,16.737,0.0
2024-01-05,309.006,203.982,27.755,68.836,1.098,0.673,1.957,28.084,3.998,27.678,27.749,117.158,34.13,94.5,6.5,21.06,43.14,26.697,0.0
2024-01-06,317.057,207.621,28.961,63.895,1.535,0.895,3.097,29.284,4.031,28.519,28.511,117.094,35.28,83.6,5.8,24.09,34.55,27.392,0.0
2024-01-07,303.498,198.599,29.304,62.026,1.811,1.09,2.583,29.946,3.956,28.92,28.901,117.109,35.89,79.38,6.5,24.66,38.66,26.22,0.0
2024-01-08,267.546,169.341,29.581,60.593,1.952,1.167,2.145,29.971,3.524,29.117,29.127,117.082,36.41,80.8,6.45,25.16,40.29,23.115,2.032
2024-01-09,282.151,184.773,29.089,59.205,1.74,0.949,1.047,29.611,3.674,28.912,29.008,117.293,35.7,81.1,6.75,23.99,39.98,24.38,0.0
2024-01-10,253.138,160.134,27.808,65.783,2.752,1.749,-0.397,29.684,3.373,28.735,28.821,117.238,34.07,80.4,8.05,23.09,44.06,21.87,0.0
2024-01-11,275.053,174.97,26.758,72.3,2.479,1.672,0.681,29.658,3.6,28.793,28.877,117.237,32.27,93.8,8.35,21.93,53.95,23.764,14.732
2024-01-12,131.48,76.104,25.056,84.396,0.929,0.521,-2.375,27.2,1.945,27.47,27.895,117.149,29.4,94.5,4.55,21.91,64.66,11.36,1.016
2024-01-13,184.642,115.424,25.927,81.954,1.407,0.805,-0.397,27.985,2.712,27.884,28.058,117.3,31.98,94.8,7.15,23.32,57.44,15.953,2.032
2024-01-14,268.262,175.066,27.772,70.202,2.028,1.254,2.727,28.667,3.719,28.331,28.401,117.657,33.22,91.7,8.35,23.09,48.31,23.177,0.508
2024-01-15,126.576,68.632,26.373,73.718,2.53,1.598,-3.002,27.174,1.908,27.439,27.865,117.834,30.68,85.5,7.95,23.32,59.2,10.936,0.254
2024-01-16,313.753,205.693,28.929,62.334,2.863,1.897,4.173,29.478,4.08,28.435,28.369,117.515,34.27,81.8,7.0,24.08,41.51,27.109,0.0
2024-01-17,208.397,148.501,28.66,62.954,1.869,1.024,1.542,29.0,3.256,28.345,28.495,117.822,33.02,77.53,6.9,24.61,43.76,18.006,0.0
2024-01-18,314.753,202.767,29.722,60.731,2.079,1.315,4.267,30.236,4.032,28.992,28.931,117.564,35.37,78.95,8.05,25.59,39.78,27.194,0.0
2024-01-19,318.798,202.381,30.159,56.461,2.31,1.459,4.726,31.122,4.028,29.512,29.342,117.577,36.22,74.81,8.25,25.64,32.85,27.545,0.0
2024-01-20,266.524,165.611,28.337,64.075,2.56,1.666,1.952,30.393,3.469,29.171,29.159,117.331,34.8,90.3,8.3,23.04,43.31,23.027,7.874
2024-01-21,209.779,125.727,26.392,76.148,2.278,1.479,-2.516,27.553,2.828,27.806,28.163,117.507,31.41,92.4,7.7,21.99,56.32,18.125,6.604
2024-01-22,96.948,41.042,24.365,83.917,1.471,0.927,-5.929,26.1,1.42,26.657,27.272,117.488,30.39,95.0,8.25,20.68,61.47,8.376,9.652
2024-01-23,182.94,114.494,23.776,84.618,1.405,0.874,-2.688,26.068,2.618,26.236,26.63,117.282,29.38,95.1,6.95,20.87,57.25,15.807,7.112
2024-01-24,265.311,168.881,24.855,72.358,2.229,1.335,-1.221,26.85,3.593,26.806,27.031,117.168,30.65,92.7,6.45,20.92,46.86,22.924,0.0
2024-01-25,319.4,191.818,25.162,61.001,2.207,1.27,-2.429,26.565,4.105,26.426,26.751,117.267,31.41,86.2,7.65,19.5,35.65,27.596,0.0
2024-01-26,332.892,197.443,24.638,57.69,2.413,1.428,-2.687,26.874,4.177,26.356,26.626,117.444,31.22,85.4,7.55,18.6,30.83,28.761,0.0
2024-01-27,285.385,157.688,25.174,54.268,2.134,1.234,-3.851,26.121,3.613,25.71,26.104,117.36,32.17,71.92,7.8,19.65,25.73,24.655,0.0
2024-01-28,325.224,188.107,27.349,45.351,1.664,1.026,0.462,26.943,4.054,26.095,26.26,117.42,33.59,78.25,6.9,19.6,19.15,28.1,0.0
2024-01-29,305.986,179.749,27.798,48.394,1.756,1.083,2.198,27.492,3.782,26.285,26.34,117.652,35.11,74.38,7.5,19.22,26.55,26.437,0.0
2024-01-30,300.621,186.056,28.114,58.942,2.33,1.481,5.495,29.068,3.732,27.602,27.395,117.638,35.13,86.0,8.2,21.82,32.58,25.974,0.762
2024-01-31,270.719,162.216,25.595,67.26,1.848,1.089,2.094,28.097,3.411,27.414,27.452,117.663,33.95,91.6,7.7,20.6,43.55,23.392,0.508
2024-02-01,269.164,144.788,27.341,56.518,1.79,1.091,-2.25,26.605,3.458,26.461,26.785,117.743,35.75,79.54,7.65,20.46,31.5,23.257,0.254
2024-02-02,277.321,146.442,28.201,53.988,1.775,0.975,-1.386,27.305,3.576,26.829,27.06,117.844,35.93,80.6,6.7,21.02,31.16,23.962,0.0
2024-02-03,206.574,96.748,25.887,67.465,1.928,1.224,-3.718,26.459,2.735,26.508,26.882,117.804,32.55,85.3,8.75,21.91,44.68,17.847,5.588
2024-02-04,217.936,115.964,26.319,65.747,2.181,1.395,-1.79,25.751,3.086,26.064,26.532,117.875,33.07,87.3,6.45,21.53,40.4,18.829,0.0
2024-02-05,166.459,88.086,25.831,72.337,1.527,0.958,-1.678,26.256,2.51,26.32,26.683,117.827,32.36,87.8,6.4,22.77,45.97,14.382,2.794
2024-02-06,170.785,101.796,25.066,76.868,1.329,0.836,-2.12,25.992,2.601,26.168,26.542,117.964,31.22,94.0,6.25,21.06,54.32,14.756,3.556
2024-02-07,266.502,172.518,26.541,72.974,1.828,1.247,0.688,26.891,3.682,26.908,27.13,117.671,32.84,93.1,8.4,22.06,47.53,23.025,0.254
2024-02-08,72.002,27.929,23.257,82.617,1.371,0.952,-6.761,24.756,1.241,25.495,26.211,117.523,29.18,92.5,9.35,20.58,60.79,6.221,4.826
2024-02-09,148.604,90.172,25.038,76.721,1.335,0.727,-2.467,25.421,2.274,25.571,25.939,117.601,29.93,91.4,6.4,20.87,57.46,12.84,0.0
2024-02-10,187.504,116.013,25.761,76.898,1.629,0.912,-1.157,25.937,2.784,26.081,26.412,117.661,32.31,90.9,8.6,22.77,47.77,16.201,2.286
2024-02-11,259.754,158.214,27.425,71.163,2.317,1.398,0.86,26.971,3.564,26.799,27.006,117.617,34.64,89.5,8.25,23.56,40.81,22.444,0.762
2024-02-12,266.113,165.107,26.306,74.594,2.487,1.611,0.574,26.696,3.555,26.68,27.023,117.926,31.22,88.6,7.7,23.18,54.01,22.992,0.0
2024-02-13,240.389,142.688,27.069,68.716,1.479,0.958,-0.52,26.74,3.302,26.597,26.963,118.253,32.65,86.3,7.35,21.96,48.99,20.77,0.0
2024-02-14,303.737,185.625,28.172,67.708,2.288,1.574,1.441,27.901,3.931,27.283,27.454,118.128,34.06,88.4,8.6,23.66,40.97,26.243,0.0
2024-02-15,293.481,172.831,28.015,66.691,1.846,1.257,-0.418,28.161,3.734,27.62,27.829,118.006,33.68,91.5,7.6,22.85,42.84,25.357,0.0
2024-02-16,269.669,156.703,28.504,62.236,1.741,1.143,-1.997,27.873,3.505,27.389,27.645,117.686,34.75,85.1,8.15,22.48,42.36,23.3,0.0
2024-02-17,206.918,114.894,27.562,68.29,1.221,0.779,-1.792,27.282,2.779,27.029,27.381,117.36,34.99,90.0,7.7,22.96,39.39,17.878,0.0
2024-02-18,120.344,59.926,24.713,79.211,1.819,1.157,-3.483,25.903,1.78,26.244,26.768,117.213,28.31,91.3,9.05,22.38,60.83,10.398,3.302
2024-02-19,218.152,128.292,25.288,74.952,2.062,1.493,-2.632,26.035,2.881,26.134,26.511,116.891,31.51,91.9,7.45,21.34,47.43,18.848,0.0
2024-02-20,270.407,152.294,26.174,69.66,2.258,1.595,-1.931,27.127,3.378,26.738,26.98,116.526,32.69,92.9,8.65,21.82,38.5,23.364,0.0
2024-02-21,237.219,134.007,25.288,68.411,1.671,1.145,-4.311,26.115,3.114,26.005,26.454,116.538,31.65,87.5,7.7,20.31,43.12,20.495,0.0
2024-02-22,283.569,167.684,27.301,66.337,2.15,1.425,1.135,27.408,3.583,26.704,26.864,116.74,32.84,87.3,7.55,21.29,44.95,24.499,0.0
2024-02-23,286.058,172.842,28.227,64.62,2.193,1.473,2.441,28.551,3.647,27.656,27.713,117.472,34.06,81.4,6.15,23.85,43.58,24.716,0.0
2024-02-24,192.307,107.021,26.681,75.412,1.492,0.898,-1.835,27.674,2.663,27.444,27.729,118.078,33.88,92.1,8.5,22.99,47.05,16.615,19.304
2024-02-25,262.621,165.39,26.501,71.556,1.579,0.976,-1.982,26.384,3.474,26.602,26.945,118.346,33.6,94.9,8.3,20.68,42.17,22.691,30.99
2024-02-26,241.782,148.04,28.852,64.13,1.151,0.532,-0.42,27.636,3.312,27.402,27.558,117.95,36.46,89.7,6.25,22.77,35.64,20.891,0.0
2024-02-27,193.635,113.809,27.182,75.478,1.216,0.757,-2.15,27.497,2.686,27.445,27.75,117.523,35.84,93.5,10.25,23.09,40.46,16.73,3.556
2024-02-28,269.397,170.036,26.824,74.918,1.301,0.78,-1.004,27.564,3.531,27.571,27.803,117.573,34.89,93.7,6.2,22.2,43.68,23.275,0.0
2024-02-29,285.738,181.756,29.212,63.549,1.17,0.755,-1.047,28.18,3.754,27.801,28.02,117.74,36.03,90.8,6.5,22.39,36.79,24.686,0.0
2024-03-01,289.285,173.792,29.824,56.945,1.581,0.932,-1.704,28.761,3.667,28.188,28.379,117.69,36.41,83.0,5.7,23.23,33.06,24.993,0.0
2024-03-02,280.858,174.394,29.945,56.049,1.742,1.117,-1.154,28.974,3.636,28.257,28.445,117.495,36.84,84.4,7.85,22.63,30.14,24.266,0.0
2024-03-03,235.744,138.177,27.715,65.216,1.568,0.942,-2.174,28.562,3.088,28.1,28.391,117.471,34.71,87.0,9.6,23.42,43.92,20.369,1.016
2024-03-04,150.236,83.429,26.085,74.792,1.389,0.817,-5.345,26.598,2.068,26.973,27.477,117.575,31.05,92.0,7.1,21.61,57.44,12.981,2.286
2024-03-05,204.208,124.724,26.002,76.177,1.563,0.969,-3.346,27.004,2.808,26.91,27.292,117.654,33.36,93.7,9.5,21.74,45.7,17.644,0.762
2024-03-06,158.161,85.452,25.048,80.828,1.034,0.604,-5.737,25.877,2.151,26.258,26.777,117.578,32.27,92.3,4.9,21.87,52.39,13.665,43.686
2024-03-07,259.034,168.871,27.431,71.555,1.668,0.989,1.575,27.195,3.402,27.112,27.239,117.754,33.78,93.0,6.45,22.39,46.65,22.381,1.016
2024-03-08,238.88,149.956,26.868,75.95,1.911,1.161,0.756,27.649,3.153,27.72,27.923,117.767,32.46,94.7,8.35,22.94,49.7,20.638,4.572
2024-03-09,272.289,174.671,28.267,69.9,1.672,0.936,0.791,28.284,3.588,28.094,28.249,117.611,34.25,90.2,6.1,22.95,48.95,23.526,0.0
2024-03-10,267.489,172.292,28.962,67.048,1.569,0.913,-0.518,28.932,3.518,28.459,28.593,117.729,34.85,88.0,6.35,24.09,43.07,23.111,0.0
2024-03-11,248.749,156.678,28.996,68.679,1.137,0.641,-0.851,29.161,3.298,28.704,28.889,117.766,35.75,91.1,5.5,23.8,42.49,21.492,0.0
2024-03-12,259.632,158.355,29.726,61.55,2.013,1.126,-1.412,28.985,3.346,28.405,28.634,117.785,36.06,84.4,7.25,24.89,37.55,22.432,0.0
2024-03-13,263.013,165.477,29.409,66.485,2.047,1.294,1.978,29.793,3.332,29.018,29.062,117.68,36.27,89.7,8.65,25.49,42.29,22.725,3.556
2024-03-14,195.769,127.864,28.542,71.212,1.464,0.755,-1.226,28.635,2.706,28.784,29.079,117.562,35.18,89.0,5.15,24.28,47.28,16.915,0.0
2024-03-15,233.227,144.361,27.733,74.79,1.496,0.883,-1.0,28.907,3.117,28.695,28.914,117.295,35.98,91.5,14.6,23.9,40.73,20.152,1.524
2024-03-16,285.644,182.597,29.173,65.794,2.155,1.38,-0.401,29.124,3.582,28.721,28.888,117.061,35.46,90.5,7.7,23.2,43.68,24.681,0.0
2024-03-17,218.249,135.925,28.978,64.773,2.448,1.585,-0.601,29.361,2.986,28.841,29.054,117.376,34.55,83.6,8.15,24.73,44.0,18.857,0.0
2024-03-18,254.075,154.645,29.065,64.708,1.947,1.212,-0.514,29.475,3.255,28.835,29.005,117.413,34.58,86.0,7.2,24.08,45.45,21.952,0.0
2024-03-19,278.701,170.652,30.18,58.827,1.966,1.266,0.199,30.339,3.515,29.297,29.321,117.315,36.98,81.9,6.6,24.47,35.7,24.08,0.0
2024-03-20,238.676,142.226,30.643,57.661,2.167,1.409,0.198,30.232,3.098,29.381,29.475,116.859,35.4,72.74,7.4,26.35,42.3,20.622,0.0
2024-03-21,246.47,141.781,27.939,67.515,3.502,2.317,-2.196,30.017,3.18,29.364,29.518,117.237,36.16,88.9,14.7,21.2,37.62,21.294,2.286
2024-03-22,177.085,110.663,25.441,70.317,2.44,1.504,-7.005,27.505,2.487,27.633,28.134,117.75,31.08,94.3,8.85,20.11,49.09,15.3,0.508
2024-03-23,141.811,102.347,23.238,75.587,3.486,1.832,-8.066,26.088,2.382,26.393,27.063,117.841,27.98,90.3,10.55,21.2,59.06,12.252,0.0
2024-03-24,84.456,66.504,22.693,82.613,2.742,1.409,-6.332,25.245,1.794,25.51,26.12,117.617,25.86,88.6,7.6,20.44,70.59,7.297,0.0
2024-03-25,68.364,93.8,25.076,78.103,2.34,1.335,-2.241,26.473,2.228,26.229,26.539,117.42,31.18,92.3,6.65,21.95,52.08,5.907,0.0
2024-03-26,33.356,57.079,23.882,81.354,1.8,1.143,-4.214,25.325,1.878,25.768,26.29,117.527,28.55,92.1,8.95,22.01,60.09,2.882,1.016
2024-03-27,178.261,112.335,24.357,74.304,3.005,1.865,-3.763,25.932,2.691,25.794,26.181,117.79,29.93,89.9,7.35,21.34,50.91,15.4,0.0
2024-03-28,168.279,100.919,24.97,74.016,2.446,1.284,-1.784,26.229,2.388,25.898,26.199,118.076,31.02,89.8,7.3,21.15,51.55,14.54,0.0
2024-03-29,194.105,116.596,24.888,80.35,1.84,1.084,-0.205,26.859,2.68,26.478,26.657,118.049,32.03,94.5,6.5,21.63,49.6,16.77,15.748
2024-03-30,166.922,95.283,25.696,78.307,1.141,0.572,-1.504,26.58,2.263,26.714,26.958,117.887,32.22,92.4,5.45,22.19,50.55,14.421,1.524
2024-03-31,164.278,100.157,24.792,82.201,1.361,0.714,-0.848,26.64,2.33,26.804,27.095,117.788,31.84,93.9,6.5,21.86,51.6,14.193,5.08
2024-04-01,114.451,53.369,24.001,82.17,1.442,0.659,-5.37,25.252,1.582,25.787,26.361,117.496,29.88,93.8,7.25,20.3,56.51,9.889,2.794
2024-04-02,238.47,144.974,25.628,78.46,1.501,0.882,-0.338,26.437,2.995,26.464,26.685,117.484,31.74,95.1,6.6,20.58,56.53,20.604,0.0
2024-04-03,195.327,114.935,27.209,71.095,0.884,0.36,-1.616,26.626,2.619,26.561,26.844,117.398,34.45,94.3,4.65,21.15,40.53,16.876,0.0
2024-04-04,215.197,137.557,27.718,70.149,1.11,0.619,-0.244,27.308,2.744,27.003,27.207,117.673,34.25,93.7,6.1,22.24,44.34,18.593,0.0
2024-04-05,245.288,153.379,29.188,58.474,1.535,0.681,-0.311,28.041,3.136,27.459,27.624,117.761,35.7,83.6,4.6,23.89,33.77,21.193,0.0
2024-04-06,172.905,96.139,28.827,62.433,1.678,0.862,-1.348,27.572,2.356,27.171,27.436,117.482,34.67,82.7,5.65,23.45,43.59,14.938,0.0
2024-04-07,79.088,28.932,24.074,87.367,1.678,0.91,-5.221,25.776,1.155,26.221,26.745,117.635,28.6,94.3,8.55,22.04,69.55,6.833,22.864
2024-04-08,169.692,99.539,25.148,81.164,1.469,0.855,-1.64,26.275,2.335,26.415,26.712,117.452,31.6,93.2,5.5,22.2,54.05,14.661,21.332
2024-04-09,200.005,119.343,25.836,79.03,1.515,0.806,-2.806,26.441,2.63,26.596,26.916,117.465,32.27,94.5,8.5,21.43,51.74,17.281,42.41
2024-04-10,232.303,150.162,25.54,77.585,1.368,0.783,-0.384,26.579,2.924,26.601,26.827,117.303,32.12,95.3,5.8,20.58,50.25,20.071,9.398
2024-04-11,144.839,85.074,24.873,85.199,1.021,0.55,-2.377,26.415,1.994,26.617,26.975,117.493,31.17,95.1,5.85,22.37,56.93,12.514,30.992
2024-04-12,133.741,81.782,24.623,85.984,0.816,0.404,-2.178,26.208,1.891,26.412,26.758,117.654,30.84,95.6,6.3,21.99,57.85,11.555,1.27
2024-04-13,171.125,106.948,25.734,79.145,1.272,0.601,-0.29,26.688,2.343,26.758,27.005,117.468,31.32,93.6,6.35,22.56,52.55,14.785,0.0
2024-04-14,224.744,138.446,25.93,78.001,2.291,1.316,0.535,27.302,2.877,27.23,27.385,117.298,31.98,92.4,7.2,22.9,53.68,19.418,3.048
2024-04-15,74.837,28.123,23.702,87.956,2.352,1.387,-6.608,25.357,1.114,25.806,26.367,117.368,28.74,95.3,8.95,21.64,69.89,6.466,48.262
2024-04-16,50.993,9.301,23.025,90.6,1.499,0.762,-6.015,24.65,0.814,25.058,25.584,117.821,25.49,95.3,6.7,21.71,81.2,4.406,41.148
2024-04-17,107.363,56.483,21.941,86.572,1.96,1.178,-5.399,24.231,1.534,24.73,25.258,118.137,25.33,95.9,6.5,18.79,74.97,9.276,0.0
2024-04-18,262.767,127.034,20.293,61.985,2.274,1.25,-12.403,22.515,3.037,23.396,24.194,118.152,28.07,85.2,7.3,14.25,30.4,22.703,0.0
2024-04-19,239.077,121.891,21.574,72.646,2.189,1.026,-8.018,23.048,2.86,23.33,23.836,118.007,29.16,92.4,7.7,16.71,44.76,20.657,0.0
2024-04-20,253.851,136.446,24.752,65.188,1.784,0.951,-3.031,24.167,2.996,24.058,24.336,118.018,32.69,87.6,5.7,16.93,38.8,21.933,0.0
2024-04-21,215.032,119.378,26.264,70.098,2.512,1.479,0.697,25.58,2.593,25.208,25.322,117.845,33.58,93.3,10.75,22.28,43.9,18.578,18.034
2024-04-22,231.732,134.765,26.824,63.275,1.955,1.104,0.373,25.642,2.83,25.641,25.822,117.654,32.55,84.4,7.35,21.44,41.32,20.022,0.0
2024-04-23,243.433,134.332,25.72,56.913,1.333,0.629,-4.985,24.503,2.89,24.781,25.234,117.789,32.74,84.0,5.1,19.65,30.25,21.033,0.0
2024-04-24,188.929,97.614,25.556,59.551,1.533,0.677,-4.66,24.054,2.346,24.244,24.712,117.884,31.84,80.2,5.75,19.17,34.9,16.324,0.0
2024-04-25,236.294,133.043,26.657,58.259,1.673,0.768,-1.818,25.201,2.819,24.987,25.216,117.748,33.3,81.5,5.8,20.25,33.74,20.415,0.0
2024-04-26,224.795,128.772,27.839,59.129,2.223,1.227,-0.191,25.953,2.692,25.567,25.718,117.553,33.68,75.02,7.85,23.56,38.7,19.422,0.0
2024-04-27,226.65,135.221,27.65,64.252,1.538,0.82,1.264,26.415,2.721,25.987,26.116,117.478,33.82,85.3,7.05,22.1,39.85,19.583,0.0
2024-04-28,221.635,131.296,27.638,65.915,1.571,0.868,1.126,26.661,2.695,26.138,26.255,117.516,33.41,87.7,7.3,22.2,46.44,19.15,0.0
2024-04-29,218.047,125.197,27.885,63.213,1.961,1.042,-0.196,26.635,2.642,26.211,26.381,117.546,33.97,88.0,7.65,22.06,42.54,18.839,0.0
2024-04-30,217.38,124.461,27.964,63.337,2.469,1.31,0.045,26.637,2.615,26.181,26.353,117.523,33.6,78.36,9.15,22.82,42.47,18.782,0.0
2024-05-01,217.854,123.755,27.941,64.228,2.623,1.534,0.65,26.872,2.648,26.286,26.418,117.417,33.31,83.3,9.25,22.15,46.44,18.823,0.0
2024-05-02,217.792,114.708,27.876,60.692,2.619,1.455,-0.371,26.833,2.641,26.362,26.536,117.126,32.79,74.55,9.15,24.18,42.34,18.817,0.0
2024-05-03,221.672,119.614,27.792,59.94,2.442,1.342,-1.064,26.536,2.651,26.058,26.252,117.257,33.22,79.08,7.8,22.44,40.06,19.152,0.0
2024-05-04,218.074,119.487,27.442,60.254,1.605,0.877,-1.837,26.282,2.596,25.892,26.129,117.727,33.26,86.9,7.4,21.44,36.67,18.842,0.0
2024-05-05,220.989,118.799,27.696,51.574,2.445,1.372,-2.83,26.21,2.593,25.684,25.903,117.887,34.26,81.4,7.85,21.34,32.97,19.093,0.0
2024-05-06,226.668,110.56,26.661,51.484,2.726,1.69,-3.786,25.802,2.642,25.38,25.661,117.61,32.55,73.42,9.0,21.41,31.57,19.584,0.0
2024-05-07,218.656,110.508,26.985,52.734,2.484,1.311,-3.076,25.283,2.586,24.873,25.171,117.375,33.22,75.46,9.05,20.79,29.06,18.892,0.0
2024-05-08,207.628,108.102,27.388,56.461,2.181,1.334,-0.586,25.714,2.508,25.163,25.369,117.63,33.12,77.04,9.25,22.77,36.06,17.939,0.0
2024-05-09,187.808,102.027,27.008,62.027,1.192,0.62,-1.146,25.786,2.306,25.166,25.346,117.929,33.74,86.8,8.55,20.88,37.35,16.227,0.0
2024-05-10,218.02,112.412,26.66,56.598,1.89,1.006,-2.038,26.076,2.545,25.215,25.399,117.68,33.41,85.1,7.45,20.68,31.57,18.837,0.0
2024-05-11,215.249,113.475,25.882,56.92,1.357,0.717,-2.734,25.396,2.518,24.561,24.825,117.684,32.74,79.41,8.25,18.98,32.59,18.597,0.0
2024-05-12,210.257,106.313,25.985,57.124,1.646,0.889,-2.616,25.14,2.483,24.337,24.595,117.469,32.55,83.6,8.75,18.98,33.76,18.166,0.0
2024-05-13,201.309,111.112,24.86,65.155,2.796,1.812,-0.007,25.862,2.37,24.72,24.822,117.857,30.86,86.0,7.4,18.79,50.67,17.393,0.0
2024-05-14,113.541,63.335,18.559,73.382,2.044,1.391,-7.67,22.443,1.516,22.976,23.674,118.518,23.67,89.6,5.45,14.92,56.18,9.81,0.0
2024-05-15,112.055,54.187,18.932,75.484,1.326,0.899,-8.74,20.961,1.438,21.724,22.484,118.25,26.84,89.3,5.6,14.91,52.78,9.682,0.0
2024-05-16,205.989,103.333,23.689,65.987,1.696,1.018,-1.844,23.309,2.375,22.498,22.729,117.784,31.23,92.6,8.25,16.34,40.48,17.798,0.0
2024-05-17,147.921,78.321,25.224,65.265,1.325,0.695,-0.014,23.939,1.859,23.245,23.41,118.053,31.24,84.1,6.25,19.6,46.04,12.78,0.0
2024-05-18,150.445,72.71,22.973,75.144,1.792,1.15,-1.109,24.079,1.848,23.583,23.812,118.376,29.16,90.7,5.85,17.94,54.64,12.998,0.0
2024-05-19,57.615,29.572,17.763,79.187,1.708,1.299,-8.039,20.81,0.874,21.735,22.507,118.786,19.96,90.1,5.15,16.13,70.89,4.978,0.0
2024-05-20,181.43,95.975,20.674,69.8,1.415,0.802,-4.15,22.661,2.153,22.066,22.381,118.482,27.41,87.7,4.25,15.11,50.74,15.676,0.0
2024-05-21,206.514,93.671,24.694,59.384,2.956,1.733,-1.089,24.11,2.377,23.058,23.169,118.084,32.65,85.7,9.45,18.89,31.98,17.843,0.0
2024-05-22,180.199,85.82,27.321,53.009,2.737,1.516,1.347,24.978,2.154,23.649,23.642,117.984,33.55,66.54,7.35,22.48,37.41,15.569,0.0
2024-05-23,178.551,83.866,27.271,52.989,2.812,1.489,1.028,25.21,2.143,24.037,24.082,117.72,32.74,71.57,9.05,22.63,37.14,15.427,0.0
2024-05-24,31.99,-1.765,19.626,82.633,2.419,1.36,-9.295,21.191,0.524,22.221,22.969,118.202,25.71,94.2,8.0,14.87,60.79,2.764,25.654
2024-05-25,35.443,12.233,13.321,83.549,2.396,1.432,-18.039,17.379,0.583,19.172,20.426,118.923,15.2,93.4,6.7,11.93,77.76,3.062,0.508
2024-05-26,59.805,33.735,13.626,87.589,1.466,0.848,-13.579,17.15,0.905,18.244,19.196,118.804,17.83,93.9,4.6,10.94,73.93,5.167,8.636
2024-05-27,34.11,11.719,13.278,91.86,1.721,1.152,-11.078,17.102,0.55,18.241,19.111,119.016,16.22,95.7,6.05,10.7,78.87,2.947,0.254
2024-05-28,143.953,72.969,11.93,75.569,1.899,1.213,-13.785,15.749,1.767,17.139,18.152,119.331,16.06,85.8,5.5,9.52,58.76,12.438,0.0
2024-05-29,206.311,97.17,14.299,61.563,1.627,0.63,-11.998,16.068,2.342,16.78,17.595,119.074,22.31,83.9,5.95,8.33,30.64,17.825,0.0
2024-05-30,203.326,92.667,18.142,55.949,1.608,0.681,-6.926,17.398,2.327,17.406,17.909,118.861,26.31,81.9,5.75,9.76,39.26,17.567,0.0
2024-05-31,201.874,80.308,20.32,51.802,2.779,1.5,-4.362,18.887,2.3,18.406,18.716,118.725,27.93,67.73,8.55,14.92,34.98,17.442,0.0
2024-06-01,202.727,83.937,22.287,45.84,3.218,1.77,-2.967,19.794,2.272,19.115,19.37,118.606,30.11,64.18,7.8,16.51,27.61,17.516,0.0
2024-06-02,180.314,82.016,23.973,46.824,2.617,1.485,-0.203,21.065,2.081,20.081,20.183,118.431,31.41,61.18,6.55,18.89,26.62,15.579,0.0
2024-06-03,155.959,78.829,24.319,50.629,1.108,0.5,0.853,21.743,1.911,20.85,20.934,118.878,32.17,69.85,4.15,18.41,28.82,13.475,0.0
2024-06-04,197.201,88.047,23.851,45.881,2.377,1.157,-3.693,20.936,2.221,20.408,20.707,118.631,30.11,65.5,7.4,18.03,27.3,17.038,0.0
2024-06-05,188.011,81.126,23.291,53.936,2.641,1.374,-1.798,21.532,2.134,20.681,20.846,118.616,29.78,72.2,8.3,18.41,30.43,16.244,0.0
2024-06-06,273.732,140.84,23.484,54.563,2.88,1.606,-1.345,22.008,3.15,20.383,20.496,118.569,31.03,69.2,7.75,19.17,30.76,14.042,0.0
